99990192|10.9
11502166|18.3
11403060|0.0
11309930|5.3
11500812|5.0
11400900|9.9
99990179|18.4
11502687|3.0
11503263|15.3
11503453|13.3
99990103|6.1
11404997|3.4
99990175|20.0
11501311|2.5
11409866|7.8
11500857|5.8
11505331|14.0
11500163|12.3
11500627|9.3
11500451|6.0
11501674|10.7
11502499|16.3
11501199|11.6
99990115|6.4
99990016|5.7
99990169|15.8
99990035|7.2
99990150|6.8
11500727|7.8
11301809|9.3
11501230|5.2
11500295|13.5
11501053|7.3
99990111|8.5
11500276|9.4
11504675|6.8
11502546|0.1
11501428|13.2
11500003|5.5
11200272|5.3
11504863|15.2
99990202|8.5
11503912|2.4
11501921|16.4
11400623|8.2
11500340|7.7
99990197|8.7
11503836|3.1
11500401|20.0
11500363|9.0
11500488|14.6
11501653|7.8
11504201|12.6
11504315|7.0
99990023|6.4
99990152|9.9
99990222|3.9
11300185|12.6
99990065|0.0
99990063|10.5
99990067|17.2
99990178|15.5
11504952|2.2
99990117|11.2
99990225|8.9
11501731|11.7
11505526|11.9
11502775|20.0
11504443|15.8
11505533|6.6
11504470|6.9
11400332|10.8
11501757|15.8
99990033|7.5
11501354|11.5
11500882|7.5
11500323|10.2
99990110|13.0
99990043|10.1
11504783|10.8
11500436|13.5
11501075|9.9
11401568|12.9
11400152|17.1
99990171|0.0
99990153|16.6
99990034|6.9
11505572|0.0
11502853|12.7
99990098|16.4
99990137|19.4
99990048|16.7
11405106|10.9
99990164|6.0
11500042|14.3
11308293|3.2
11502403|7.0
11500859|9.8
11500636|14.6
11500670|9.1
11405224|16.3
11401105|14.8
11502491|10.1
11505990|10.1
11405126|8.9
99990014|11.8
11403921|10.3
11408979|7.6
11503691|11.4
11502933|11.8
11501590|11.2
11505186|7.9
11500635|8.2
99990046|7.6
99990195|8.4
11505033|6.6
11501580|9.1
11401101|8.6
11502980|10.2
11502089|9.7
11501084|13.9
11505629|15.0
11501829|10.2
11500862|9.2
11500848|10.6
11500308|6.6
11501644|20.0
99990091|9.0
11502607|12.1
11500604|11.9
99990129|13.9
11403526|9.0
11500292|17.5
11400392|12.0
11501171|16.5
99990095|9.3
11401444|9.4
11503185|13.0
99990054|15.1
11500787|18.7
11500536|7.3
99990010|18.7
99990076|12.0
99990090|14.5
11402947|4.1
99990193|5.7
11504380|14.4
99990187|3.8
11502981|0.0
11503702|2.7
99990214|8.8
99990044|5.0
11500838|4.8
11504232|6.9
11501252|11.9
99990107|7.9
11503101|15.8
11200141|11.7
11501696|4.8
11400082|18.3
11501678|8.5
99990068|1.9
11406178|7.0
11500516|18.3
99990201|11.3
99990176|2.8
11505522|9.7
99990097|3.9
99990029|7.0
11500732|5.6
11302402|0.0
11502477|6.8
11500478|7.6
10908568|14.1
99990096|11.7
11503843|4.3
11502255|7.5
11505971|7.2
11504475|4.2
11502109|4.8
11506226|1.5
11307310|7.5
11501683|12.4
11501668|12.6
11504363|0.0
11409216|18.1
11505393|6.7
11410168|12.6
11505432|12.0
99990104|20.0
99990140|7.0
99990112|6.4
11500407|9.7
11500188|12.7
11500389|6.9
11503918|9.1
99990032|6.5
99990183|12.3
11503385|9.1
11502003|10.7
11502964|10.0
11504200|9.1
11401072|10.7
11505646|5.9
11505567|9.2
99990139|10.6
11501640|8.9
99990180|7.5
11404314|8.4
99990082|9.0
11501740|7.2
11401167|18.6
11501536|7.9
11504564|14.6
11503156|0.9
11500113|1.6
11500673|9.1
11501892|6.2
11502161|13.0
99990143|10.2
11504015|2.5
11501173|18.8
11503937|11.6
11500160|15.0
11500368|0.0
99990145|10.3
11402190|10.3
11403947|7.3
99990170|11.9
99990191|9.7
11504874|5.3
99990092|16.3
11407287|10.6
11503999|6.9
11500301|12.5
99990151|10.0
11502833|10.0
11504780|20.0
99990089|17.5
11500602|10.7
99990185|2.6
11401469|7.4
11501783|15.4
11501925|2.0
11503444|5.4
11404043|12.0
11503360|7.5
11501092|11.8
11500359|0.7
99990018|6.9
99990080|12.9
99990011|12.1
11503532|8.0
11500615|10.3
99990158|14.6
11403873|3.8
11504477|10.6
11501819|12.9
11501201|16.3
11505949|9.8
11500364|8.2
99990146|6.4
99990196|8.9
11500347|2.8
11500143|9.2
99990223|4.1
11501524|9.0
99990073|16.0
99990159|13.2
11505507|11.2
11500933|9.1
11500557|0.0
99990074|12.1
11505404|3.4
11503792|11.8
11503988|7.6
99990220|0.0
11404625|10.9
11407955|7.5
11501115|1.3
99990099|6.5
11500511|1.2
11500632|15.1
99990114|12.6
11403324|8.5
99990039|12.4
11500571|8.9
99990206|10.4
11501220|7.8
11109058|11.4
11503089|13.3
11502592|7.4
11501693|20.0
11503432|9.5
11207041|2.5
11402488|10.4
11501684|10.4
99990161|11.9
11302231|14.6
99990108|15.3
11500902|10.4
11505649|7.9
11506260|15.7
11501306|13.6
11504381|13.1
11501415|5.7
99990208|8.1
11503681|12.8
11500771|4.5
11505918|7.0
99990124|15.9
11502438|0.0
11400596|10.8
11505263|9.6
11505378|4.7
11500570|3.3
11501082|13.6
11403979|6.0
11502821|11.3
99990031|6.6
11501994|0.0
11500115|4.3
11504555|15.5
11500277|9.1
11501735|13.8
11504080|2.2
11501989|12.8
11500361|11.1
11404180|18.7
11504051|5.8
11502935|13.3
99990120|12.5
11501918|11.1
11401597|0.0
11502365|9.3
99990125|6.1
11500560|5.5
99990051|8.5
11401630|8.2
99990086|8.2
11503253|14.9
99990017|12.4
11504469|12.0
11400814|10.7
99990008|14.3
11500788|4.4
99990006|16.2
99990182|8.4
11504036|12.1
11407097|9.5
11404842|9.6
99990003|11.4
11501697|8.6
11501177|16.8
11505217|9.2
11401723|15.3
99990036|12.6
99990007|9.7
99990148|6.7
99990109|5.4
11500274|9.7
11400727|6.5
11501650|9.7
99990045|8.1
99990087|2.7
11500979|15.2
11500192|1.1
11502339|5.3
11501261|5.1
11500249|9.9
11500800|11.5
11301830|6.0
99990155|16.4
11504593|3.4
11500369|1.1
11403079|17.6
11500067|6.6
11506066|11.3
11500708|12.3
11504528|9.9
11502338|13.5
11504445|11.1
11309365|0.0
99990078|11.0
11503504|5.5
99990049|14.7
11503210|14.9
11500325|18.3
11504454|8.8
11505350|19.3
99990122|8.9
11400305|6.7
11506004|13.8
11505970|1.3
11503602|19.1
11502868|10.5
99990221|8.3
11504194|15.2
99990100|10.7
11500974|2.8
11504082|5.9
99990059|0.9
99990119|0.3
99990019|18.3
11504398|17.6
11501394|11.8
11500317|7.4
11502140|8.3
11501514|7.8
99990216|15.0
99990189|2.7
11501397|7.7
11503442|15.3
11502313|11.7
11405115|6.7
11500818|9.1
11503696|0.7
11405291|7.7
11402624|10.2
11504029|14.7
99990141|16.3
11502623|0.9
99990172|7.9
11505347|9.9
11502154|6.3
99990070|14.5
99990177|9.9
11504184|12.0
11502200|17.2
11402716|7.8
11502386|16.6
11501007|11.7
11501502|12.7
11503801|14.5
99990199|11.6
11504354|0.5
11501714|9.5
11504704|8.1
11401442|5.2
99990075|17.6
11502285|11.5
